"Industrial product price index, by industry, monthly 1 2"
,"July 2007","83.3","76.5","78.9","92.9","80.8","91.6","84.5","85.7","78.9","79.3","87.1","85.1","82.9","81.2","96.2","78.1","82.5","91.4","89.5","82.5","84.3","74.4"
,"August 2007","82.5","76.1","79.3","93.1","80.9","91.7","84.5","84.9","79.5","79.7","84.7","83.5","83.4","81.2","91.2","78.0","82.7","91.4","89.4","83.0","84.4","74.2"
,"September 2007","81.8","76.0","79.1","92.7","81.4","91.7","84.4","83.6","78.6","79.5","85.6","83.1","83.0","81.3","87.7","77.8","82.4","89.7","89.1","81.6","84.4","74.5"
,"October 2007","80.8","75.2","79.5","92.1","81.3","91.4","84.4","81.8","77.2","79.0","84.8","83.3","82.9","80.9","86.4","77.4","81.6","87.2","88.8","78.9","84.5","74.7"
,"November 2007","81.3","75.4","79.5","91.5","81.2","91.4","84.4","81.2","76.8","79.0","91.3","84.6","83.0","81.1","85.5","76.9","81.6","86.7","88.1","78.4","84.5","75.7"
,"December 2007","82.3","76.4","79.5","92.7","81.2","91.4","84.5","81.9","78.3","79.0","93.1","86.7","83.4","81.0","85.1","77.4","82.0","88.3","88.2","80.1","84.6","75.7"
,"January 2008","83.2","77.1","79.8","92.7","81.6","91.5","84.1","81.7","79.4","79.2","94.8","87.4","83.8","82.5","87.1","77.8","82.9","88.6","88.0","80.6","85.5","78.3"
,"February 2008","83.2","77.9","79.8","92.7","81.6","91.5","84.0","80.7","79.1","79.0","95.6","87.0","83.4","82.1","88.2","78.5","82.9","87.9","88.2","80.4","85.6","78.9"
,"March 2008","84.9","78.2","80.0","93.4","81.5","91.4","84.5","80.7","80.0","79.0","103.5","88.0","83.5","82.0","93.0","79.3","83.2","87.9","88.8","80.5","85.6","81.6"
,"April 2008","86.3","78.6","80.3","93.6","81.8","91.3","84.5","80.5","80.9","80.0","112.2","90.1","83.9","83.0","93.7","80.7","83.7","88.7","89.1","81.0","85.9","80.1"
,"May 2008","87.2","79.4","80.5","93.6","81.9","91.3","84.4","80.7","80.8","79.8","121.5","90.9","84.0","82.8","91.9","81.7","83.8","88.0","89.1","80.4","86.4","79.0"
,"June 2008","88.8","80.3","80.4","93.8","82.3","91.4","84.5","82.2","81.8","80.0","129.3","93.9","84.4","82.9","91.7","83.5","84.3","88.8","89.2","81.2","86.5","79.5"
,"July 2008","89.6","81.0","80.8","93.7","81.9","91.6","84.5","82.5","82.3","80.0","131.4","95.3","85.3","83.0","93.2","85.2","85.0","88.7","89.7","81.1","87.2","81.2"
,"August 2008","89.8","81.2","80.9","94.1","82.2","91.6","84.6","84.7","84.3","81.0","124.2","97.1","86.2","83.0","92.2","86.5","86.0","90.7","90.0","83.4","87.4","78.9"
,"September 2008","88.8","80.4","80.9","94.4","82.4","91.6","84.6","84.5","84.8","81.2","118.6","95.6","86.9","83.1","89.4","86.1","86.3","91.3","90.0","83.7","87.4","76.5"
,"October 2008","88.7","79.7","81.6","95.3","83.4","91.4","84.9","85.3","89.2","82.7","102.5","96.4","88.8","83.7","85.2","86.6","88.2","97.5","90.5","90.5","87.7","78.9"
,"November 2008","86.1","79.7","82.1","96.4","83.0","91.2","85.0","84.8","89.4","83.1","82.8","91.3","88.7","83.6","79.8","86.0","88.9","99.1","90.5","92.5","87.7","77.5"
,"December 2008","83.9","79.7","82.1","97.1","83.1","91.2","84.8","84.2","89.5","83.8","67.1","87.0","88.6","83.5","75.8","85.0","89.1","100.2","90.3","93.5","87.7","79.8"
,"January 2009","83.9","80.2","82.5","96.1","83.2","91.4","85.6","82.6","88.5","84.2","68.3","86.3","88.3","84.6","75.6","85.1","89.4","99.9","90.5","93.1","88.3","80.9"
,"February 2009","84.3","80.3","82.6","95.3","83.0","91.4","84.8","83.0","88.7","84.3","69.0","85.2","88.7","85.0","75.4","85.0","89.6","100.8","90.7","94.4","88.5","83.7"
,"March 2009","84.6","80.8","82.9","95.7","83.0","91.5","84.8","83.0","89.0","84.3","69.7","84.8","89.0","85.0","76.0","84.8","90.0","101.7","91.0","95.3","88.4","82.8"
,"April 2009","84.3","81.2","83.2","95.5","83.2","91.5","84.8","82.1","86.7","83.9","70.9","85.2","88.6","84.7","77.5","83.7","89.6","99.8","91.3","93.1","88.4","80.9"
,"May 2009","83.3","80.9","83.0","95.2","83.0","91.5","84.5","80.5","83.6","83.1","74.9","85.4","87.5","85.1","75.1","82.6","88.8","96.3","91.4","89.3","88.3","81.6"
,"June 2009","83.7","80.9","83.0","94.3","82.7","91.7","84.5","81.2","81.9","82.7","82.6","85.5","87.0","85.0","75.7","81.6","88.3","95.2","91.1","88.0","88.2","81.3"
,"July 2009","83.2","80.5","82.9","94.7","82.8","91.9","84.6","82.3","81.7","83.0","78.3","84.5","87.0","85.1","76.4","81.5","88.4","94.7","90.8","87.9","88.3","80.3"
,"August 2009","83.6","80.5","83.0","94.4","82.7","91.9","84.6","82.6","80.6","82.6","82.8","86.1","86.4","85.3","79.8","81.3","87.8","93.1","91.0","86.2","88.2","80.3"
,"September 2009","83.2","80.0","83.1","94.6","82.6","92.0","84.7","81.8","80.5","82.8","80.5","85.3","86.7","85.3","79.0","81.1","87.8","92.9","91.0","85.9","88.1","82.6"
,"October 2009","82.9","79.7","83.6","94.3","82.5","91.9","84.7","80.8","79.6","82.7","81.5","86.1","86.6","85.1","78.8","80.4","87.3","91.5","90.6","84.5","88.1","82.6"
,"November 2009","83.6","80.0","83.5","94.1","83.1","91.9","84.7","80.9","80.0","82.6","85.1","86.8","86.8","85.2","80.1","80.4","87.3","92.0","90.7","84.9","88.1","83.6"
,"December 2009","83.6","80.0","83.5","94.1","82.4","91.7","84.8","81.3","80.0","82.7","83.2","89.0","86.6","84.9","81.4","80.6","87.3","91.6","90.5","84.6","88.1","83.6"
,"January 2010","84.1","79.6","83.7","93.9","82.5","91.9","84.5","81.4","79.6","82.8","86.3","90.2","86.6","85.6","82.5","80.7","87.0","90.8","91.0","84.3","88.0","83.5"
,"February 2010","84.1","79.5","84.0","94.4","82.7","91.8","84.6","82.0","80.9","82.8","85.4","91.0","87.2","85.9","80.4","80.9","87.5","91.2","90.9","85.0","88.1","82.6"
,"March 2010","84.1","79.3","84.0","93.7","82.6","91.5","84.6","82.5","80.8","82.7","87.2","90.4","87.3","85.8","82.0","80.6","87.4","90.1","90.7","83.3","88.0","82.7"
,"April 2010","84.5","79.6","83.9","93.7","82.7","91.3","84.6","83.9","81.1","83.0","87.8","90.6","87.6","85.7","84.5","81.3","87.2","89.2","90.3","82.6","88.0","83.3"
,"May 2010","84.8","79.8","84.3","94.2","82.7","91.3","84.6","84.9","83.4","83.3","86.1","90.8","88.4","85.8","83.9","82.1","87.5","90.8","90.6","84.3","88.1","85.1"
,"June 2010","84.2","79.6","84.2","94.3","82.7","91.3","84.6","82.9","83.8","83.4","84.8","88.7","88.7","85.8","81.8","82.4","87.5","90.6","90.3","84.2","88.1","85.3"
,"July 2010","84.1","79.8","84.0","94.7","82.7","91.7","84.6","81.7","84.2","83.4","84.1","87.5","88.8","85.8","82.2","81.7","87.6","90.8","90.4","84.5","88.0","84.7"
,"August 2010","84.4","80.3","83.9","94.5","82.9","91.9","84.6","81.6","83.7","83.0","83.4","88.3","88.8","85.9","84.7","81.7","87.6","90.7","90.5","84.4","87.8","85.3"
,"September 2010","85.1","81.2","83.9","94.4","82.8","91.7","84.6","80.9","83.1","83.1","85.4","89.4","88.6","85.9","87.4","81.9","87.6","90.3","90.5","83.9","87.8","86.6"
,"October 2010","85.8","81.9","84.3","94.3","82.8","91.5","84.8","80.9","82.0","83.1","88.5","90.1","87.8","85.8","90.8","81.5","87.3","89.5","90.5","83.3","87.9","88.4"
,"November 2010","86.6","82.3","84.4","94.3","82.8","91.3","84.8","80.6","82.0","83.1","91.9","91.2","87.7","86.0","92.4","81.4","87.4","89.1","90.6","82.9","88.0","90.0"
,"December 2010","87.4","83.0","84.3","93.9","82.8","91.3","84.8","80.9","81.8","83.1","95.0","91.8","87.3","85.9","95.6","81.5","87.3","88.9","90.6","82.5","88.0","91.6"
,"January 2011","88.0","83.2","85.0","94.5","83.0","91.3","84.8","81.2","81.5","83.7","98.1","93.7","87.6","86.2","95.5","82.0","87.4","87.8","90.8","82.6","88.4","90.8"
,"February 2011","89.0","84.4","85.4","94.4","82.8","91.6","84.9","81.6","81.3","84.0","101.4","95.0","87.5","86.0","98.3","82.4","87.4","87.9","90.8","82.3","88.4","91.5"
,"March 2011","90.5","84.9","85.5","95.0","83.0","91.9","84.9","81.5","81.1","84.1","109.1","96.1","88.3","86.2","100.5","83.0","87.4","87.6","91.1","81.7","88.2","93.3"
,"April 2011","91.4","85.6","85.6","94.5","84.5","91.9","84.9","81.4","80.4","84.1","113.7","97.2","87.7","86.1","103.9","83.0","87.2","86.8","90.8","80.8","88.1","95.6"
,"May 2011","91.0","85.2","85.9","94.9","85.3","92.0","84.9","80.5","80.8","84.3","112.3","98.5","88.8","86.2","99.9","83.0","87.5","87.2","90.7","81.2","88.1","94.1"
,"June 2011","91.0","85.4","86.0","95.0","85.4","92.0","84.9","80.3","81.1","84.3","111.2","98.9","89.5","86.2","99.4","82.9","88.2","87.5","90.9","81.8","88.1","94.6"
,"July 2011","91.0","85.5","86.1","95.0","86.4","92.1","84.9","80.2","80.3","84.2","111.7","97.9","89.8","86.9","100.7","83.1","88.0","86.6","91.1","80.6","88.1","95.0"
,"August 2011","91.7","86.2","86.6","95.4","86.9","92.1","84.9","80.3","81.2","84.1","110.6","99.5","89.9","86.8","102.9","83.3","88.3","87.7","91.2","82.0","88.1","98.6"
,"September 2011","92.1","86.0","86.7","95.7","86.5","92.2","85.1","80.5","81.4","84.3","111.4","100.1","90.3","87.0","102.4","83.3","88.6","88.4","91.3","83.2","88.2","99.3"
,"October 2011","91.5","85.7","86.9","96.3","86.1","92.2","85.2","79.5","81.9","84.4","112.4","99.7","90.4","87.1","95.5","83.9","88.9","89.3","91.4","84.2","88.3","96.1"
,"November 2011","91.8","85.3","87.1","95.3","86.1","92.0","85.2","79.6","81.8","84.5","113.1","99.4","89.9","87.2","96.7","83.5","89.0","90.1","91.1","84.6","88.3","98.0"
,"December 2011","90.9","85.4","87.0","94.8","86.3","92.1","85.4","79.9","82.0","84.4","109.7","98.7","90.2","87.2","93.6","83.5","89.2","90.2","91.0","84.4","88.3","96.5"
,"January 2012","91.4","85.7","87.3","94.7","84.7","92.5","85.4","81.1","81.2","85.5","112.8","99.1","90.2","87.5","94.4","83.6","89.3","90.2","91.1","84.1","88.8","96.1"
,"February 2012","92.1","86.3","87.8","94.2","84.7","93.0","85.5","81.8","80.9","85.5","115.1","99.7","90.3","87.6","97.8","83.5","89.1","89.5","91.4","83.2","89.0","97.9"
,"March 2012","92.6","87.1","88.0","95.1","85.1","92.7","85.5","82.7","80.6","85.5","119.4","100.4","90.3","87.6","95.8","83.6","89.3","89.4","91.5","83.1","89.0","97.0"
,"April 2012","92.7","87.4","88.4","95.1","85.9","92.9","85.5","82.8","81.0","85.6","120.0","102.1","90.8","87.6","93.6","83.7","89.3","89.4","91.4","83.2","89.0","96.2"
,"May 2012","92.0","87.3","88.6","95.3","86.1","92.8","85.5","83.1","81.8","85.6","115.8","101.6","90.7","87.7","91.0","83.7","89.6","90.2","91.7","84.2","89.0","94.8"
,"June 2012","91.5","88.0","88.4","94.3","85.5","92.8","85.5","84.8","82.6","85.7","109.7","100.2","91.4","87.7","90.6","83.6","90.0","90.8","91.9","85.1","89.0","96.1"
,"July 2012","91.1","88.5","88.4","94.0","85.3","92.7","85.5","85.4","82.0","85.6","110.9","98.0","91.2","87.7","88.8","82.9","89.8","90.2","91.6","84.3","89.3","94.7"
,"August 2012","91.2","88.9","88.5","94.3","85.5","92.6","85.5","86.5","81.3","85.6","114.1","97.7","90.6","87.9","88.1","82.5","89.4","89.3","91.6","83.2","89.2","95.3"
,"September 2012","92.2","88.8","88.4","94.4","86.0","92.6","85.4","87.9","80.7","85.6","118.0","97.6","90.5","87.8","93.0","82.2","89.3","89.1","92.1","82.5","89.2","99.6"
,"October 2012","92.0","88.2","88.7","94.2","86.4","92.5","85.5","86.4","81.3","85.6","116.0","98.3","90.8","87.9","92.5","82.4","89.5","89.3","92.1","82.9","89.2","99.3"
,"November 2012","91.7","88.1","88.7","94.1","86.0","92.5","84.6","86.4","81.6","85.7","112.6","99.0","90.8","88.0","92.4","82.4","89.6","89.7","92.3","83.4","89.3","99.9"
,"December 2012","91.4","88.1","88.5","94.4","86.0","92.6","84.6","87.7","81.5","85.7","110.9","99.9","90.6","87.9","92.2","82.8","89.5","89.3","91.9","83.0","89.3","98.8"
,"January 2013","91.8","88.0","88.4","94.2","87.8","92.7","84.6","90.3","81.6","85.6","113.4","99.8","90.5","88.4","91.5","82.6","89.8","89.5","92.3","83.2","89.1","98.7"
,"February 2013","93.1","88.3","89.1","94.2","87.4","92.7","84.8","91.1","82.4","85.7","120.0","101.4","90.8","89.0","91.9","82.4","90.0","90.3","92.9","83.9","88.9","98.9"
,"March 2013","92.9","88.2","89.1","94.2","88.2","92.9","85.0","92.0","83.0","85.7","118.5","101.0","90.5","89.0","90.8","82.7","90.2","90.9","92.9","84.4","89.2","98.0"
,"April 2013","91.9","88.4","89.2","95.0","88.6","92.9","85.0","92.0","83.4","85.7","113.6","100.6","91.1","89.4","87.8","82.7","90.3","91.8","93.0","84.2","89.3","94.8"
,"May 2013","91.8","89.1","88.6","94.3","88.0","92.9","85.1","89.2","83.4","85.7","115.0","100.9","91.1","89.5","85.8","82.7","90.4","91.8","93.1","84.1","89.2","92.8"
,"June 2013","92.0","89.7","88.7","94.7","88.9","93.1","85.2","86.7","84.2","85.7","116.0","100.2","91.1","89.8","85.4","83.1","90.7","92.2","93.3","84.5","89.1","91.5"
,"July 2013","92.1","90.1","88.8","95.1","89.1","93.2","85.4","84.4","84.7","85.8","117.7","99.1","91.1","89.8","84.2","83.1","90.3","91.9","93.1","84.9","89.1","90.3"
,"August 2013","92.5","89.5","88.8","95.1","89.2","93.2","85.4","85.0","84.3","85.8","118.7","99.5","91.2","90.0","86.8","83.0","90.4","90.5","93.3","85.0","89.1","92.7"
,"September 2013","92.2","89.0","88.3","96.8","89.3","93.0","85.2","84.7","83.8","85.9","118.6","99.4","91.1","90.0","86.4","83.0","90.2","90.2","93.0","84.7","89.3","92.7"
,"October 2013","91.8","88.1","89.0","96.4","88.5","93.0","85.2","85.4","84.0","86.0","116.1","99.3","91.3","90.4","85.9","83.0","90.3","90.1","93.1","84.9","89.5","91.8"
,"November 2013","91.9","87.9","89.1","96.5","89.0","92.9","85.5","85.4","84.2","86.1","116.0","100.3","91.6","91.1","85.7","83.4","90.5","90.4","93.3","85.3","89.5","91.4"
,"December 2013","92.6","87.9","88.9","96.2","89.4","93.2","85.6","84.7","84.5","86.0","118.3","102.2","91.7","90.3","86.0","83.5","90.7","90.5","93.3","86.2","89.5","90.6"
,"January 2014","94.0","88.1","88.9","94.6","89.0","93.5","86.5","85.8","84.9","86.1","121.0","105.8","91.8","90.9","88.6","84.3","91.2","91.9","93.9","87.7","90.1","92.5"
,"February 2014","95.1","89.3","89.5","97.1","89.2","93.6","86.9","86.2","85.3","86.4","124.0","108.4","92.3","91.3","89.6","84.7","91.4","92.3","93.7","88.4","90.2","93.8"
,"March 2014","95.6","91.4","89.7","97.1","89.7","93.6","87.1","86.5","85.1","86.2","124.2","106.6","93.0","90.9","90.2","85.2","91.4","92.6","93.8","88.9","90.5","94.9"
,"April 2014","95.4","92.8","89.7","97.2","89.8","93.6","87.1","86.4","85.0","86.3","124.1","105.1","93.3","91.0","89.2","85.1","91.3","92.1","93.7","88.2","90.6","93.5"
,"May 2014","94.8","92.5","89.9","97.1","90.0","93.6","86.9","86.6","84.7","86.3","122.5","103.3","93.1","90.8","88.9","85.0","91.2","91.7","93.8","87.6","90.6","93.1"
,"June 2014","94.9","92.9","89.9","96.6","89.9","93.6","87.0","86.9","84.7","86.4","122.8","103.4","93.3","91.7","88.8","84.9","91.2","91.5","93.7","87.5","90.6","92.9"
,"July 2014","94.7","93.4","89.9","96.4","89.2","94.0","87.1","87.1","84.6","88.5","119.9","103.9","93.4","92.0","90.2","85.2","91.1","91.1","93.6","86.7","90.6","93.7"
,"August 2014","94.9","92.9","90.2","97.0","89.3","94.2","87.4","87.9","85.2","88.5","119.7","103.3","93.6","92.1","90.7","85.5","91.3","92.1","93.8","87.8","90.7","93.6"
,"September 2014","94.6","92.8","90.4","96.8","89.9","94.4","87.6","88.0","84.8","88.5","117.7","103.4","94.0","92.0","89.5","85.7","91.4","92.4","94.1","88.5","90.6","92.0"
,"October 2014","94.0","92.4","90.5","97.1","90.2","94.5","87.1","88.1","85.2","88.5","112.3","102.1","94.1","92.7","89.6","86.1","91.7","92.9","94.3","89.5","90.8","91.6"
,"November 2014","93.7","92.5","90.7","97.2","90.5","94.5","87.2","88.6","85.1","88.5","109.1","101.1","94.5","92.7","89.4","86.6","91.9","93.3","94.5","90.2","91.1","90.0"
,"December 2014","92.2","93.2","90.7","97.1","90.5","94.6","87.2","88.5","85.3","88.5","96.4","98.8","94.8","92.1","89.4","86.6","92.4","93.7","94.7","91.3","91.0","90.8"
,"January 2015","92.0","93.7","91.0","97.7","91.5","95.0","87.8","88.8","86.8","88.7","85.6","96.8","95.6","91.7","92.3","87.7","93.4","96.3","95.5","94.6","91.4","93.7"
,"February 2015","93.8","94.0","91.2","98.3","92.0","95.2","88.3","89.3","87.5","88.9","93.1","97.8","96.0","93.6","92.9","88.6","94.1","97.3","96.0","96.8","91.5","94.1"
,"March 2015","94.0","94.0","91.2","99.0","92.4","95.2","88.9","88.7","87.3","90.3","94.8","97.7","96.0","92.4","92.0","88.7","94.2","97.7","96.1","97.4","91.6","93.1"
,"April 2015","93.2","93.9","91.3","98.0","92.2","95.1","88.6","88.3","87.0","91.5","92.1","97.3","95.5","92.5","91.6","88.4","94.1","96.3","96.0","95.9","91.9","92.8"
,"May 2015","93.7","94.6","91.3","97.3","92.4","95.1","88.4","88.1","86.6","93.7","96.6","97.9","95.4","92.8","91.1","88.2","93.8","95.9","96.1","95.1","92.1","92.7"
,"June 2015","94.2","95.3","91.6","97.1","92.4","95.1","89.0","88.8","86.9","93.7","98.7","98.9","95.3","92.5","89.6","88.4","94.0","96.5","96.7","96.3","92.3","92.3"
,"July 2015","94.9","95.9","91.7","98.0","92.6","95.5","90.0","89.3","87.9","94.0","97.8","100.1","95.6","93.6","89.5","88.9","94.6","98.1","97.0","98.6","92.7","92.2"
,"August 2015","94.5","96.3","92.0","97.2","93.2","95.6","90.3","89.4","88.6","94.0","93.0","98.2","96.0","93.3","89.2","89.3","95.2","99.0","97.5","100.1","92.7","92.6"
