"Industrial product price index, by industry, monthly 1 2"
,"September 2015","94.1","96.0","91.9","98.6","93.7","95.7","90.5","89.7","89.0","94.0","88.9","97.3","96.2","93.8","89.6","89.5","95.4","99.5","97.5","100.7","93.1","92.7"
,"October 2015","93.7","95.5","92.0","99.4","93.5","95.5","90.0","89.3","88.5","93.9","88.0","97.5","96.0","94.1","88.7","89.3","95.3","101.0","97.4","99.9","93.1","93.4"
,"November 2015","93.4","94.7","92.0","99.9","93.7","95.6","90.2","89.9","88.6","94.0","87.6","97.1","96.0","94.0","86.1","89.3","95.5","101.2","97.5","101.0","93.2","92.0"
,"December 2015","93.2","94.4","92.0","99.2","94.4","95.7","91.0","90.2","89.0","94.2","82.8","96.8","96.6","93.6","86.3","89.7","96.1","102.5","97.9","102.8","93.5","92.4"
,"January 2016","93.6","95.5","92.8","102.3","95.0","96.3","91.9","91.2","90.3","97.8","76.7","96.9","97.3","94.2","87.9","90.7","96.9","104.2","98.0","105.6","93.8","94.1"
,"February 2016","92.7","96.1","92.9","102.2","94.4","96.6","91.6","90.8","90.0","97.7","73.4","94.9","97.2","95.3","88.1","90.8","96.6","102.5","97.8","103.6","93.9","95.1"
,"March 2016","92.1","95.1","93.1","102.7","93.9","96.2","91.0","90.3","89.1","97.6","77.4","94.3","96.6","94.7","87.1","89.9","95.8","100.4","97.3","100.5","94.2","94.8"
,"April 2016","91.7","94.9","93.1","101.1","93.8","96.1","92.3","90.3","88.6","97.5","79.4","93.9","96.2","93.5","85.8","89.3","95.1","99.0","96.7","98.3","94.2","94.3"
,"May 2016","92.7","95.1","93.5","101.4","94.0","96.1","92.5","90.3","88.7","97.4","84.5","94.9","96.5","93.2","87.2","89.6","95.1","99.5","96.9","98.8","94.2","95.4"
,"June 2016","93.5","96.5","93.6","101.2","93.7","96.2","92.5","91.1","88.6","97.3","87.8","94.7","96.4","93.9","88.0","90.0","95.1","99.5","97.1","98.7","94.3","95.6"
,"July 2016","93.8","96.0","93.7","101.1","94.4","96.3","92.7","91.5","89.6","97.4","84.8","94.7","96.2","93.1","91.9","91.3","95.2","99.9","97.1","99.4","94.3","98.5"
,"August 2016","93.5","94.8","93.8","101.1","94.5","96.3","92.7","91.9","89.6","97.4","83.8","94.3","96.0","92.7","92.4","91.8","95.3","99.7","97.0","99.2","94.4","98.4"
,"September 2016","93.8","94.4","93.6","101.3","94.6","96.4","92.8","92.7","89.8","97.4","84.6","95.3","96.6","94.1","92.5","92.1","95.6","100.1","97.0","99.8","94.5","98.2"
,"October 2016","94.6","94.3","93.8","101.1","95.0","96.5","92.9","92.5","90.3","97.2","88.7","97.0","97.0","94.5","91.7","91.7","95.9","100.6","97.6","100.6","94.7","96.5"
,"November 2016","95.0","94.4","93.9","101.6","95.0","96.6","92.9","92.6","91.5","97.5","86.8","98.0","97.4","94.8","93.7","92.1","96.4","101.3","97.7","101.8","95.4","96.2"
,"December 2016","95.2","93.9","93.9","100.8","95.6","96.5","93.5","93.0","91.0","97.5","91.5","98.5","97.3","94.5","92.8","92.1","96.3","100.8","97.6","101.1","95.0","94.6"
,"January 2017","95.9","94.7","94.7","101.1","94.8","96.6","93.9","92.9","91.1","97.4","94.0","100.3","97.1","95.2","93.6","91.9","96.5","100.2","98.0","100.7","94.9","95.1"
,"February 2017","96.1","95.4","94.9","99.8","94.4","97.0","93.7","93.3","91.2","97.3","93.4","100.6","97.1","95.1","95.4","92.2","96.4","99.9","97.9","100.3","94.8","95.4"
,"March 2017","96.9","95.8","95.3","99.1","94.7","97.3","94.0","95.0","92.5","97.4","93.3","101.7","97.6","94.6","97.2","93.2","96.9","101.1","98.1","101.5","95.0","96.2"
,"April 2017","97.4","95.7","95.4","101.1","95.3","97.3","94.1","96.3","94.0","98.8","95.6","101.2","98.2","95.0","97.7","93.3","96.8","101.2","98.4","101.9","95.6","97.3"
,"May 2017","97.6","96.9","95.5","101.1","95.4","97.4","93.9","97.0","96.1","99.0","92.4","101.4","99.1","95.8","98.0","93.9","97.1","101.9","98.3","102.3","95.7","96.5"
,"June 2017","96.5","97.9","95.9","100.4","95.6","97.2","93.8","96.5","95.7","98.9","88.6","99.2","98.4","95.4","96.4","93.7","96.7","100.7","98.4","100.7","96.1","95.6"
,"July 2017","95.1","97.7","95.7","100.2","93.7","97.1","93.0","97.8","94.0","98.8","88.7","95.9","97.6","95.8","93.4","93.4","96.0","98.2","97.6","97.6","96.2","93.3"
,"August 2017","95.4","97.0","95.8","98.8","93.3","97.6","92.9","98.2","94.9","98.8","91.3","96.7","97.2","95.9","94.6","92.4","95.9","97.9","97.4","97.2","96.3","94.3"
,"September 2017","95.1","95.3","95.8","98.2","93.3","96.9","93.4","97.9","93.6","98.7","95.2","96.3","97.0","96.2","94.1","91.8","95.4","96.3","97.0","95.3","96.4","94.1"
,"October 2017","96.1","95.0","96.0","98.9","94.1","97.3","94.3","97.9","95.1","98.5","96.5","98.2","97.6","96.2","96.5","92.9","96.0","97.9","98.1","96.8","96.6","94.1"
,"November 2017","97.6","95.7","96.0","100.3","93.9","97.2","95.1","97.4","97.5","98.7","102.5","99.8","98.2","96.8","97.2","93.5","96.3","98.6","97.9","97.4","97.2","94.7"
,"December 2017","97.5","95.5","95.9","100.2","94.6","97.4","95.2","96.9","98.6","98.5","101.7","100.3","98.6","97.0","96.8","93.6","96.6","98.6","97.9","97.4","97.2","93.7"
,"January 2018","98.1","95.8","96.4","98.9","94.7","97.3","95.0","97.9","99.3","99.9","105.0","101.0","98.2","97.4","98.0","93.7","96.3","97.1","98.4","96.5","97.0","94.5"
,"February 2018","98.3","95.8","96.6","100.7","94.9","97.3","95.3","99.0","100.2","100.1","103.2","101.6","98.8","98.0","99.1","94.7","96.6","97.6","98.1","97.1","96.9","94.8"
,"March 2018","99.2","96.0","97.0","99.2","95.1","97.8","97.2","100.2","104.3","100.3","105.2","101.6","98.9","97.9","100.3","95.7","97.1","99.1","98.6","97.6","97.4","95.6"
,"April 2018","99.8","96.0","97.1","99.9","95.3","98.0","97.1","102.0","103.9","100.3","109.4","101.3","99.0","98.9","100.6","96.2","97.1","98.2","99.1","97.4","98.5","95.2"
,"May 2018","101.0","96.5","97.5","100.8","95.2","98.1","98.0","106.0","104.9","100.4","113.6","101.7","99.6","99.2","101.6","98.2","97.5","98.7","99.4","97.8","98.6","95.3"
,"June 2018","101.6","96.9","98.0","100.4","95.4","98.1","97.0","107.4","107.1","100.4","113.3","102.1","100.1","98.5","103.4","99.1","98.2","99.9","99.9","98.4","98.8","95.8"
,"July 2018","101.3","96.8","98.0","102.7","96.1","98.4","97.4","108.0","107.6","100.4","113.3","101.1","100.4","99.0","100.2","100.1","98.5","99.9","99.2","98.8","99.1","94.6"
,"August 2018","100.8","95.9","98.0","101.6","95.5","98.9","97.1","104.9","107.3","100.4","112.9","102.4","100.7","99.4","97.5","100.1","98.7","99.5","99.2","98.7","99.3","93.5"
,"September 2018","101.0","95.7","98.6","99.8","95.8","99.0","99.2","104.7","107.1","100.4","113.7","104.0","100.7","99.3","96.6","100.7","99.0","99.5","99.0","98.9","99.4","92.8"
,"October 2018","101.1","96.5","98.7","99.5","95.1","99.0","96.9","101.2","106.1","101.4","113.9","104.8","101.0","99.4","97.2","99.4","99.1","99.7","99.3","98.8","99.8","93.7"
,"November 2018","100.2","96.3","98.6","100.6","95.6","99.1","97.1","101.0","107.9","101.4","105.9","103.0","101.5","99.0","97.7","99.8","99.3","100.8","99.8","99.3","100.1","94.1"
,"December 2018","99.5","96.4","98.7","100.0","96.1","99.3","97.3","101.6","108.6","101.6","97.9","101.4","102.2","98.6","98.8","100.3","99.7","101.6","99.9","100.0","99.9","95.0"
,"January 2019","99.1","97.1","99.0","99.7","95.3","99.3","97.4","101.6","107.5","103.9","95.8","99.8","101.7","99.2","98.1","100.9","100.2","100.8","100.1","100.0","99.9","96.0"
,"February 2019","99.4","96.5","98.9","100.5","95.7","99.3","97.2","100.9","106.8","103.8","98.7","100.5","101.5","99.3","98.6","100.2","100.0","100.3","100.5","100.0","99.9","96.2"
,"March 2019","100.6","97.1","99.0","100.0","96.2","99.5","98.1","101.9","106.7","98.6","105.3","101.7","101.7","100.0","99.2","100.3","100.2","101.3","99.7","100.4","100.1","96.4"
,"April 2019","101.5","98.7","99.5","100.0","96.8","99.5","97.6","101.3","107.4","98.6","109.9","101.6","101.5","100.5","99.1","100.6","100.1","101.5","100.4","100.3","100.0","96.3"
,"May 2019","101.4","99.1","99.5","101.5","97.3","99.6","97.6","100.0","105.8","98.6","110.7","101.0","101.8","100.2","97.4","100.7","100.3","101.9","100.8","100.8","100.4","95.9"
,"June 2019","99.9","99.0","99.5","100.5","96.9","99.5","97.7","100.4","103.0","98.5","103.2","99.5","101.7","100.1","96.1","100.8","99.7","101.2","100.7","100.3","100.3","96.4"
,"July 2019","99.6","98.0","99.4","100.3","95.9","99.4","97.7","101.4","103.3","98.5","104.2","97.7","101.2","100.1","96.0","100.0","99.4","100.4","100.2","99.7","100.3","97.3"
,"August 2019","99.8","99.4","99.6","100.0","96.1","99.3","98.2","101.4","103.5","98.4","101.3","97.8","101.5","99.5","97.3","100.0","99.6","101.0","100.4","100.2","100.2","99.7"
,"September 2019","99.7","97.6","99.6","99.7","97.0","99.2","98.8","100.7","102.2","98.4","101.6","98.8","101.4","99.8","98.4","100.1","99.7","100.8","100.2","100.3","100.6","100.8"
,"October 2019","99.7","97.8","99.7","99.4","97.9","99.7","99.1","100.6","100.8","98.4","102.8","99.6","101.1","100.6","97.2","100.3","99.6","100.6","100.3","100.3","100.6","100.0"
,"November 2019","99.8","98.3","99.4","100.0","98.8","99.7","99.3","100.6","101.1","98.3","102.8","99.7","101.2","100.3","97.2","99.0","99.5","100.6","100.1","100.5","100.7","99.9"
,"December 2019","100.0","99.5","99.5","99.7","98.6","99.8","98.8","100.6","100.7","98.3","103.1","100.6","101.0","100.5","97.1","99.5","99.3","100.7","100.0","100.3","100.7","100.1"
,"January 2020","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0","100.0"
,"February 2020","100.0","99.9","99.3","99.5","100.3","99.8","97.0","104.7","100.3","100.1","94.2","99.5","100.4","100.2","101.2","100.1","100.6","101.4","101.2","100.3","101.5","102.1"
,"March 2020","98.9","101.0","100.4","101.2","102.4","100.2","100.0","106.7","103.8","100.3","75.4","99.4","101.8","100.8","101.2","101.4","102.0","102.2","100.7","101.7","102.2","101.0"
,"April 2020","97.0","103.1","101.2","100.9","102.5","100.3","100.2","101.4","104.1","101.2","56.0","96.0","102.0","100.5","101.6","102.0","102.6","103.7","101.6","102.1","102.3","101.5"
,"May 2020","97.9","107.0","101.0","102.0","102.4","100.4","100.0","102.3","104.5","101.2","59.6","95.7","101.6","99.4","101.8","101.3","102.2","103.3","100.1","102.2","102.0","101.4"
,"June 2020","98.0","104.0","100.9","100.7","100.5","100.3","100.2","105.0","103.4","104.4","69.0","94.9","100.4","99.1","101.5","100.8","101.7","102.2","99.6","101.1","101.6","100.8"
,"July 2020","99.1","100.9","100.5","99.6","99.4","100.2","99.0","116.6","101.2","104.4","74.5","94.9","100.5","98.0","105.7","99.9","101.6","101.5","102.7","101.1","102.3","100.2"
,"August 2020","100.1","100.8","99.7","99.0","99.4","100.1","98.9","130.2","97.9","104.3","74.6","96.2","99.8","97.7","110.7","100.2","101.0","100.1","102.3","100.3","101.8","100.0"
,"September 2020","100.8","102.5","100.3","98.8","99.7","100.2","100.6","145.4","96.5","104.3","70.5","97.8","99.7","98.5","111.1","100.9","101.1","99.5","102.8","100.3","102.6","100.0"
,"October 2020","100.9","102.9","100.2","98.4","100.0","100.2","100.8","141.8","97.6","104.4","70.9","98.7","100.0","98.7","110.7","101.2","101.2","100.0","102.6","100.3","102.5","100.3"
,"November 2020","100.5","102.4","100.8","99.1","94.9","100.2","101.0","129.9","98.0","104.3","73.6","98.5","99.1","99.1","111.8","101.4","100.5","98.5","101.6","100.0","102.4","100.1"
,"December 2020","102.1","101.9","100.6","98.8","95.0","100.1","104.4","142.1","96.9","104.2","80.4","99.6","99.3","98.7","114.8","102.2","100.8","98.5","103.8","99.7","103.0","99.8"
,"January 2021","104.3","103.2","100.9","100.5","97.9","100.2","105.0","153.5","98.3","109.1","86.7","102.5","100.0","99.6","118.2","103.5","100.5","96.1","103.1","99.7","103.2","100.1"
,"February 2021","107.4","105.9","101.7","100.2","96.5","100.3","105.4","160.8","100.7","109.0","95.4","106.9","100.2","99.9","122.8","108.3","101.7","97.9","104.6","99.7","103.4","100.3"
,"March 2021","109.2","107.4","F","102.9","95.6","100.6","105.1","172.6","101.7","109.0","100.0","110.2","100.0","99.9","124.0","108.9","101.5","98.3","106.9","99.4","104.9","100.0"
,"April 2021","111.5","110.4","F","102.8","98.3","101.4","105.4","190.4","104.8","110.4","100.7","111.3","103.1","101.1","126.8","111.1","101.1","98.5","109.2","99.6","106.1","100.2"
,"May 2021","114.8","113.4","101.2","101.9","98.2","102.0","107.3","224.0","104.8","110.3","106.1","113.6","103.5","102.4","132.6","113.4","100.9","95.5","108.9","98.8","106.3","99.9"
,"June 2021","115.0","113.9","102.1","102.2","101.2","101.9","107.6","209.3","106.1","110.8","106.8","114.6","104.7","103.4","134.7","114.3","101.2","95.6","113.2","99.2","107.1","100.2"
,"July 2021","115.0","112.3","101.9","102.9","103.2","102.0","113.3","169.2","107.7","113.6","110.1","119.0","107.8","104.0","140.0","119.0","102.3","98.1","117.0","100.0","107.7","100.9"
,"August 2021","114.6","114.2","101.6","105.2","105.9","102.2","104.5","138.4","109.8","113.6","110.1","120.3","108.8","104.4","143.8","120.4","102.6","98.5","115.1","100.5","108.4","101.3"
,"September 2021","116.0","114.1","101.5","106.1","107.4","102.3","104.6","137.1","109.5","113.7","113.9","121.8","110.8","104.8","147.7","123.1","103.2","98.0","115.2","101.4","108.7","101.8"
,"October 2021","117.6","112.3","102.2","107.0","107.8","102.0","106.9","138.9","108.0","113.6","122.2","126.3","111.0","105.5","149.8","126.4","104.0","97.2","124.4","101.2","109.1","101.3"
,"November 2021","117.6","112.2","102.2","107.2","107.3","102.3","107.1","138.1","107.9","113.8","120.9","128.2","111.2","104.7","148.8","126.5","104.5","99.3","125.9","101.6","110.9","102.1"
,"December 2021","118.2","112.3","102.4","108.0","108.7","102.8","105.8","158.9","108.6","114.0","115.4","126.2","113.5","106.0","147.9","126.7","105.4","101.2","124.6","102.1","113.5","102.5"
,"January 2022","121.3","114.2","103.7","108.9","115.5","105.0","118.8","176.9","109.5","118.7","127.0","128.6","114.4","107.6","147.9","130.2","107.3","101.9","125.5","102.3","113.5","104.2"
,"February 2022","124.6","117.4","105.6","110.6","118.1","105.0","117.9","187.4","111.1","119.4","137.8","129.6","116.9","109.9","151.8","129.8","108.4","105.3","132.0","103.2","115.0","104.4"
,"March 2022","129.0","118.9","105.7","111.3","118.0","105.0","122.3","201.2","113.9","122.5","161.8","132.0","115.9","110.4","156.8","132.7","108.4","102.4","132.7","103.3","115.6","104.5"
,"April 2022","130.5","121.4","107.8","113.1","118.0","103.4","115.5","187.8","115.8","125.4","171.4","134.2","117.4","110.6","157.9","133.5","109.2","104.9","136.0","103.9","115.7","104.7"
,"May 2022","132.7","123.4","108.3","116.3","119.0","104.3","119.2","181.9","119.7","125.9","190.3","136.7","117.4","110.8","154.5","134.1","110.4","105.8","134.3","104.7","116.7","105.1"
,"June 2022","131.6","123.3","107.9","120.0","118.5","104.1","119.5","149.3","121.1","125.8","196.3","137.9","118.6","111.1","150.9","135.3","110.9","109.6","132.2","104.8","117.6","105.1"
,"July 2022","128.4","123.5","108.3","121.5","120.8","105.2","119.7","151.1","123.5","127.4","175.2","136.3","119.8","113.6","138.9","135.6","111.6","110.3","135.0","105.5","117.4","105.6"
,"August 2022","126.5","124.4","111.9","124.8","119.7","105.3","119.8","148.3","123.7","127.5","162.1","129.1","121.0","115.9","137.3","135.2","112.5","109.6","135.4","105.5","117.7","105.8"
,"September 2022","126.3","124.7","111.4","122.8","121.8","104.3","124.6","140.2","126.2","130.7","155.8","131.4","122.4","116.4","136.8","136.0","113.7","112.4","136.1","107.5","116.7","105.9"
,"October 2022","129.2","125.2","111.9","125.5","126.3","104.9","110.4","139.1","129.2","131.0","174.8","132.1","123.3","116.5","137.8","138.3","115.1","114.9","135.5","109.0","117.4","106.3"
,"November 2022","128.2","125.7","112.3","124.9","125.6","105.6","114.0","135.7","127.5","135.2","168.4","130.2","123.6","116.2","139.5","137.2","114.2","113.3","133.5","108.6","117.8","106.3"
,"December 2022","127.0","124.6","111.3","126.5","126.0","105.7","113.4","130.7","128.0","135.7","151.0","131.2","124.3","116.4","144.6","137.7","115.0","112.6","133.4","109.4","118.3","107.3"
,"January 2023","127.4","125.0","113.1","126.5","124.7","107.8","120.1","125.3","127.2","141.1","152.2","129.6","122.7","122.1","145.4","140.0","115.1","116.4","134.8","110.1","118.8","107.3"
,"February 2023","126.6","125.5","113.9","124.3","124.3","109.1","119.5","128.2","126.8","141.1","143.9","128.4","123.9","123.2","144.3","138.2","116.5","116.4","135.2","110.2","119.3","107.5"
,"March 2023","126.7","126.0","115.0","123.4","123.3","109.3","127.5","124.5","128.0","141.1","140.0","128.1","125.0","123.2","145.8","139.0","117.6","118.2","135.4","111.0","119.9","108.2"

Symbol legend:
F, too unreliable to be published




Footnotes:
1,"This monthly table replaces table 18-10-0032 which has been archived. This table contains monthly data starting from January 1956."
2,"On November 30, 2020, additional series are available upon request."



"How to cite: Statistics Canada. Table 18-10-0267-01  Industrial product price index, by industry, monthly"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1810026701